StudentID,TestID,Chemistry score,Physics score,Maths Score,Chemistry Quartile,Physics Quartile,Maths Quartile
1,1,77,67,99,Q2,Q3,Q4
2,1,77,55,86,Q2,Q1,Q4
3,1,57,88,77,Q1,Q4,Q1
4,1,99,66,77,Q4,Q1,Q1
5,1,66,66,99,Q1,Q1,Q4
6,1,65,65,77,Q1,Q1,Q1
7,1,99,99,77,Q4,Q4,Q1
8,1,66,66,65,Q1,Q1,Q1
9,1,88,88,77,Q4,Q4,Q1
10,1,80,80,65,Q3,Q3,Q1
1,2,66,64,66,Q2,Q1,Q2
2,2,65,65,33,Q2,Q2,Q1
3,2,87,87,66,Q4,Q4,Q2
4,2,55,77,88,Q1,Q3,Q3
5,2,75,66,45,Q3,Q2,Q1
6,2,78,78,88,Q4,Q4,Q3
7,2,88,88,88,Q4,Q4,Q3
8,2,67,67,99,Q3,Q3,Q4
9,2,54,54,77,Q1,Q1,Q3
10,2,60,60,64,Q1,Q1,Q1
1,3,78,78,77,Q4,Q3,Q4
2,3,55,66,66,Q1,Q1,Q2
3,3,65,65,44,Q1,Q1,Q1
4,3,89,89,55,Q4,Q4,Q1
5,3,74,74,76,Q3,Q2,Q3
6,3,67,88,56,Q2,Q4,Q1
7,3,77,77,66,Q3,Q3,Q2
8,3,66,66,88,Q2,Q1,Q4
9,3,60,60,66,Q1,Q1,Q2
10,3,99,79,84,Q4,Q4,Q4
